dataset,cantidad_locales,limite_contagio,metodo,tiempo
bajo_contagio,23,5,BT-F,0.70578
bajo_contagio,23,5,BT-O,0.14431
bajo_contagio,23,5,BT,0.108513
bajo_contagio,23,5,BT-F,0.706482
bajo_contagio,23,5,BT-O,0.146444
bajo_contagio,23,5,BT,0.107061
bajo_contagio,23,5,BT-F,0.636551
bajo_contagio,23,5,BT-O,0.14448
bajo_contagio,23,5,BT,0.061605
bajo_contagio,23,5,BT-F,0.70556
bajo_contagio,23,5,BT-O,0.161693
bajo_contagio,24,6,BT,0.11203
bajo_contagio,24,6,BT-F,0.289111
bajo_contagio,24,6,BT-O,0.830734
bajo_contagio,24,6,BT,0.223638
bajo_contagio,24,6,BT-F,0.309549
bajo_contagio,24,6,BT-O,0.424725
bajo_contagio,24,6,BT,0.196347
bajo_contagio,24,6,BT-F,0.275345
bajo_contagio,24,6,BT-O,0.899884
bajo_contagio,24,6,BT,0.199032
bajo_contagio,24,6,BT-F,0.275245
bajo_contagio,24,6,BT-O,0.740625
bajo_contagio,24,6,BT,0.196578
bajo_contagio,24,6,BT-F,0.275626
bajo_contagio,24,6,BT-O,0.830875
bajo_contagio,24,6,BT,0.221334
bajo_contagio,24,6,BT-F,0.309309
bajo_contagio,24,6,BT-O,0.418964
bajo_contagio,24,6,BT,0.19788
bajo_contagio,24,6,BT-F,0.275525
bajo_contagio,24,6,BT-O,0.772465
bajo_contagio,24,6,BT,0.221194
bajo_contagio,24,6,BT-F,0.275174
bajo_contagio,24,6,BT-O,0.740666
bajo_contagio,24,6,BT,0.198772
bajo_contagio,24,6,BT-F,0.306193
bajo_contagio,24,6,BT-O,0.829261
bajo_contagio,24,6,BT,0.19808
bajo_contagio,24,6,BT-F,0.275075
bajo_contagio,24,6,BT-O,0.739644
bajo_contagio,25,6,BT,0.448459
bajo_contagio,25,6,BT-F,0.684931
bajo_contagio,25,6,BT-O,1.47262
bajo_contagio,25,6,BT,0.470831
bajo_contagio,25,6,BT-F,0.64698
bajo_contagio,25,6,BT-O,1.50499
bajo_contagio,25,6,BT,0.454029
bajo_contagio,25,6,BT-F,0.665776
bajo_contagio,25,6,BT-O,1.35415
bajo_contagio,25,6,BT,0.452216
bajo_contagio,25,6,BT-F,0.646359
bajo_contagio,25,6,BT-O,1.49972
bajo_contagio,25,6,BT,0.452116
bajo_contagio,25,6,BT-F,0.656749
bajo_contagio,25,6,BT-O,1.34063
bajo_contagio,25,6,BT,0.457296
bajo_contagio,25,6,BT-F,0.72717
bajo_contagio,25,6,BT-O,1.33549
bajo_contagio,25,6,BT,0.451224
bajo_contagio,25,6,BT-F,0.379801
bajo_contagio,25,6,BT-O,1.50108
bajo_contagio,25,6,BT,0.298418
bajo_contagio,25,6,BT-F,0.646089
bajo_contagio,25,6,BT-O,1.50299
bajo_contagio,25,6,BT,0.511998
bajo_contagio,25,6,BT-F,0.382556
bajo_contagio,25,6,BT-O,0.919881
bajo_contagio,25,6,BT,0.505506
bajo_contagio,25,6,BT-F,0.727231
bajo_contagio,25,6,BT-O,1.50252
bajo_contagio,26,6,BT,0.865159
bajo_contagio,26,6,BT-F,1.30394
bajo_contagio,26,6,BT-O,1.64197
bajo_contagio,26,6,BT,0.868234
bajo_contagio,26,6,BT-F,0.740045
bajo_contagio,26,6,BT-O,1.66959
bajo_contagio,26,6,BT,0.771383
bajo_contagio,26,6,BT-F,1.46794
bajo_contagio,26,6,BT-O,1.77934
bajo_contagio,26,6,BT,0.895195
bajo_contagio,26,6,BT-F,1.46045
bajo_contagio,26,6,BT-O,1.77737
bajo_contagio,26,6,BT,0.444381
bajo_contagio,26,6,BT-F,1.46088
bajo_contagio,26,6,BT-O,1.80509
bajo_contagio,26,6,BT,0.864517
bajo_contagio,26,6,BT-F,1.18236
bajo_contagio,26,6,BT-O,1.70305
bajo_contagio,26,6,BT,0.769209
bajo_contagio,26,6,BT-F,1.36328
bajo_contagio,26,6,BT-O,0.890777
bajo_contagio,26,6,BT,0.776713
bajo_contagio,26,6,BT-F,1.29971
bajo_contagio,26,6,BT-O,1.7035
bajo_contagio,26,6,BT,0.772095
bajo_contagio,26,6,BT-F,1.46219
bajo_contagio,26,6,BT-O,1.59431
bajo_contagio,26,6,BT,0.76988
bajo_contagio,26,6,BT-F,0.823029
bajo_contagio,26,6,BT-O,1.57733
bajo_contagio,27,6,BT,0.388046
bajo_contagio,27,6,BT-F,1.01391
bajo_contagio,27,6,BT-O,1.53024
bajo_contagio,27,6,BT,0.389428
bajo_contagio,27,6,BT-F,0.533819
bajo_contagio,27,6,BT-O,1.07744
bajo_contagio,27,6,BT,0.19282
bajo_contagio,27,6,BT-F,0.498152
bajo_contagio,27,6,BT-O,1.0706
bajo_contagio,27,6,BT,0.19287
bajo_contagio,27,6,BT-F,0.515614
bajo_contagio,27,6,BT-O,1.0898
bajo_contagio,27,6,BT,0.196468
bajo_contagio,27,6,BT-F,1.01348
bajo_contagio,27,6,BT-O,1.46758
bajo_contagio,27,6,BT,0.39045
bajo_contagio,27,6,BT-F,1.00898
bajo_contagio,27,6,BT-O,1.98778
bajo_contagio,27,6,BT,0.39042
bajo_contagio,27,6,BT-F,1.01119
bajo_contagio,27,6,BT-O,2.14509
bajo_contagio,27,6,BT,0.346779
bajo_contagio,27,6,BT-F,0.902088
bajo_contagio,27,6,BT-O,2.1484
bajo_contagio,27,6,BT,0.351688
bajo_contagio,27,6,BT-F,1.01324
bajo_contagio,27,6,BT-O,2.14794
bajo_contagio,27,6,BT,0.354744
bajo_contagio,27,6,BT-F,0.511016
bajo_contagio,27,6,BT-O,1.23492
bajo_contagio,28,7,BT,0.648574
bajo_contagio,28,7,BT-F,0.659924
bajo_contagio,28,7,BT-O,3.60204
bajo_contagio,28,7,BT,0.359873
bajo_contagio,28,7,BT-F,0.659905
bajo_contagio,28,7,BT-O,5.0292
bajo_contagio,28,7,BT,0.741778
bajo_contagio,28,7,BT-F,1.19154
bajo_contagio,28,7,BT-O,5.78148
bajo_contagio,28,7,BT,0.360004
bajo_contagio,28,7,BT-F,0.714647
bajo_contagio,28,7,BT-O,3.66869
bajo_contagio,28,7,BT,0.36334
bajo_contagio,28,7,BT-F,1.26315
bajo_contagio,28,7,BT-O,6.51635
bajo_contagio,28,7,BT,0.738101
bajo_contagio,28,7,BT-F,0.660376
bajo_contagio,28,7,BT-O,5.92687
bajo_contagio,28,7,BT,0.680503
bajo_contagio,28,7,BT-F,1.19022
bajo_contagio,28,7,BT-O,7.01949
bajo_contagio,28,7,BT,0.530232
bajo_contagio,28,7,BT-F,0.838097
bajo_contagio,28,7,BT-O,5.90003
bajo_contagio,28,7,BT,0.359623
bajo_contagio,28,7,BT-F,0.677337
bajo_contagio,28,7,BT-O,4.31661
bajo_contagio,28,7,BT,0.486991
bajo_contagio,28,7,BT-F,0.791781
bajo_contagio,28,7,BT-O,3.81313
bajo_contagio,29,7,BT,0.303799
bajo_contagio,29,7,BT-F,1.72436
bajo_contagio,29,7,BT-O,4.30465
bajo_contagio,29,7,BT,0.305972
bajo_contagio,29,7,BT-F,0.85028
bajo_contagio,29,7,BT-O,6.04431
bajo_contagio,29,7,BT,0.614891
bajo_contagio,29,7,BT-F,1.56414
bajo_contagio,29,7,BT-O,4.25509
bajo_contagio,29,7,BT,0.565868
bajo_contagio,29,7,BT-F,0.849549
bajo_contagio,29,7,BT-O,6.20156
bajo_contagio,29,7,BT,0.319107
bajo_contagio,29,7,BT-F,1.61926
bajo_contagio,29,7,BT-O,7.60598
bajo_contagio,29,7,BT,0.557703
bajo_contagio,29,7,BT-F,1.52815
bajo_contagio,29,7,BT-O,8.56719
bajo_contagio,29,7,BT,0.620842
bajo_contagio,29,7,BT-F,1.53018
bajo_contagio,29,7,BT-O,7.28712
bajo_contagio,29,7,BT,0.305762
bajo_contagio,29,7,BT-F,1.74483
bajo_contagio,29,7,BT-O,4.46125
bajo_contagio,29,7,BT,0.62536
bajo_contagio,29,7,BT-F,1.72015
bajo_contagio,29,7,BT-O,6.76043
bajo_contagio,29,7,BT,0.61978
bajo_contagio,29,7,BT-F,1.52966
bajo_contagio,29,7,BT-O,8.12933
bajo_contagio,30,7,BT,2.69519
bajo_contagio,30,7,BT-F,6.32557
bajo_contagio,30,7,BT-O,6.37254
bajo_contagio,30,7,BT,1.37555
bajo_contagio,30,7,BT-F,7.54282
bajo_contagio,30,7,BT-O,7.61559
bajo_contagio,30,7,BT,2.704
bajo_contagio,30,7,BT-F,7.16886
bajo_contagio,30,7,BT-O,7.31594
bajo_contagio,30,7,BT,2.42899
bajo_contagio,30,7,BT-F,7.21103
bajo_contagio,30,7,BT-O,3.87222
bajo_contagio,30,7,BT,2.69957
bajo_contagio,30,7,BT-F,6.82963
bajo_contagio,30,7,BT-O,7.31408
bajo_contagio,30,7,BT,2.39975
bajo_contagio,30,7,BT-F,5.05332
bajo_contagio,30,7,BT-O,6.42013
bajo_contagio,30,7,BT,2.48911
bajo_contagio,30,7,BT-F,7.25671
bajo_contagio,30,7,BT-O,7.61604
bajo_contagio,30,7,BT,1.49235
bajo_contagio,30,7,BT-F,7.74651
bajo_contagio,30,7,BT-O,7.44639
bajo_contagio,30,7,BT,2.70632
bajo_contagio,30,7,BT-F,6.78767
bajo_contagio,30,7,BT-O,6.49869
bajo_contagio,30,7,BT,2.41645
bajo_contagio,30,7,BT-F,6.63108
bajo_contagio,30,7,BT-O,6.79892
bajo_contagio,31,7,BT,2.10346
bajo_contagio,31,7,BT-F,3.46029
bajo_contagio,31,7,BT-O,14.8642
bajo_contagio,31,7,BT,2.32116
bajo_contagio,31,7,BT-F,3.36423
bajo_contagio,31,7,BT-O,14.7947
bajo_contagio,31,7,BT,1.17133
bajo_contagio,31,7,BT-F,3.41625
bajo_contagio,31,7,BT-O,14.8228
bajo_contagio,31,7,BT,1.16153
bajo_contagio,31,7,BT-F,2.17727
bajo_contagio,31,7,BT-O,14.7177
bajo_contagio,31,7,BT,1.14581
bajo_contagio,31,7,BT-F,2.9518
bajo_contagio,31,7,BT-O,15.5423
bajo_contagio,31,7,BT,1.32114
bajo_contagio,31,7,BT-F,1.71327
bajo_contagio,31,7,BT-O,14.8941
bajo_contagio,31,7,BT,1.14737
bajo_contagio,31,7,BT-F,1.71224
bajo_contagio,31,7,BT-O,17.0462
bajo_contagio,31,7,BT,1.17529
bajo_contagio,31,7,BT-F,1.70603
bajo_contagio,31,7,BT-O,14.597
bajo_contagio,31,7,BT,1.16581
bajo_contagio,31,7,BT-F,1.79554
bajo_contagio,31,7,BT-O,14.7471
bajo_contagio,31,7,BT,1.22304
bajo_contagio,31,7,BT-F,1.74632
bajo_contagio,31,7,BT-O,14.8659
bajo_contagio,32,8,BT,1.44941
bajo_contagio,32,8,BT-F,6.56656
bajo_contagio,32,8,BT-O,19.7355
bajo_contagio,32,8,BT,2.89639
bajo_contagio,32,8,BT-F,5.61402
bajo_contagio,32,8,BT-O,19.7535
bajo_contagio,32,8,BT,1.43826
bajo_contagio,32,8,BT-F,3.43901
bajo_contagio,32,8,BT-O,23.5732
bajo_contagio,32,8,BT,2.21848
bajo_contagio,32,8,BT-F,5.42547
bajo_contagio,32,8,BT-O,20.8848
bajo_contagio,32,8,BT,3.12175
bajo_contagio,32,8,BT-F,3.38877
bajo_contagio,32,8,BT-O,20.6469
bajo_contagio,32,8,BT,1.44814
bajo_contagio,32,8,BT-F,6.38188
bajo_contagio,32,8,BT-O,20.4336
bajo_contagio,32,8,BT,1.4423
bajo_contagio,32,8,BT-F,3.51436
bajo_contagio,32,8,BT-O,21.4388
bajo_contagio,32,8,BT,1.47213
bajo_contagio,32,8,BT-F,4.00568
bajo_contagio,32,8,BT-O,21.2814
bajo_contagio,32,8,BT,1.55354
bajo_contagio,32,8,BT-F,5.62953
bajo_contagio,32,8,BT-O,22.6975
bajo_contagio,32,8,BT,1.54942
bajo_contagio,32,8,BT-F,6.06756
bajo_contagio,32,8,BT-O,23.1047
bajo_contagio,33,8,BT,2.54831
bajo_contagio,33,8,BT-F,7.04942
bajo_contagio,33,8,BT-O,13.356
bajo_contagio,33,8,BT,2.75168
bajo_contagio,33,8,BT-F,7.32036
bajo_contagio,33,8,BT-O,12.4738
bajo_contagio,33,8,BT,1.36881
bajo_contagio,33,8,BT-F,7.22843
bajo_contagio,33,8,BT-O,14.8996
bajo_contagio,33,8,BT,1.7808
bajo_contagio,33,8,BT-F,5.7985
bajo_contagio,33,8,BT-O,15.4141
bajo_contagio,33,8,BT,2.71609
bajo_contagio,33,8,BT-F,7.63454
bajo_contagio,33,8,BT-O,15.7922
bajo_contagio,33,8,BT,2.73333
bajo_contagio,33,8,BT-F,7.32142
bajo_contagio,33,8,BT-O,15.449
bajo_contagio,33,8,BT,2.6909
bajo_contagio,33,8,BT-F,7.71865
bajo_contagio,33,8,BT-O,16.5227
bajo_contagio,33,8,BT,2.71389
bajo_contagio,33,8,BT-F,4.53504
bajo_contagio,33,8,BT-O,15.2382
bajo_contagio,33,8,BT,1.34566
bajo_contagio,33,8,BT-F,4.01106
bajo_contagio,33,8,BT-O,14.4442
bajo_contagio,33,8,BT,2.72644
bajo_contagio,33,8,BT-F,6.01849
bajo_contagio,33,8,BT-O,12.2485
bajo_contagio,34,8,BT,1.61018
bajo_contagio,34,8,BT-F,9.67593
bajo_contagio,34,8,BT-O,30.9157
bajo_contagio,34,8,BT,1.86664
bajo_contagio,34,8,BT-F,5.88097
bajo_contagio,34,8,BT-O,31.9348
bajo_contagio,34,8,BT,2.91865
bajo_contagio,34,8,BT-F,8.12273
bajo_contagio,34,8,BT-O,31.1713
bajo_contagio,34,8,BT,3.29361
bajo_contagio,34,8,BT-F,8.81969
bajo_contagio,34,8,BT-O,29.1422
bajo_contagio,34,8,BT,1.67752
bajo_contagio,34,8,BT-F,6.16383
bajo_contagio,34,8,BT-O,27.81
bajo_contagio,34,8,BT,1.66694
bajo_contagio,34,8,BT-F,6.05359
bajo_contagio,34,8,BT-O,28.4207
bajo_contagio,34,8,BT,1.6958
bajo_contagio,34,8,BT-F,5.8684
bajo_contagio,34,8,BT-O,27.9423
bajo_contagio,34,8,BT,1.62938
bajo_contagio,34,8,BT-F,6.0028
bajo_contagio,34,8,BT-O,29.5558
bajo_contagio,34,8,BT,3.1708
bajo_contagio,34,8,BT-F,5.88794
bajo_contagio,34,8,BT-O,27.8023
bajo_contagio,34,8,BT,1.63444
bajo_contagio,34,8,BT-F,5.87845
bajo_contagio,34,8,BT-O,29.883
bajo_contagio,35,8,BT,8.26415
bajo_contagio,35,8,BT-F,11.7868
bajo_contagio,35,8,BT-O,80.9999
bajo_contagio,35,8,BT,7.34487
bajo_contagio,35,8,BT-F,11.8136
bajo_contagio,35,8,BT-O,81.1478
bajo_contagio,35,8,BT,9.74514
bajo_contagio,35,8,BT-F,11.2698
bajo_contagio,35,8,BT-O,83.6014
bajo_contagio,35,8,BT,8.18352
bajo_contagio,35,8,BT-F,11.8068
bajo_contagio,35,8,BT-O,81.7634
bajo_contagio,35,8,BT,13.3691
bajo_contagio,35,8,BT-F,14.6705
bajo_contagio,35,8,BT-O,80.1111
bajo_contagio,35,8,BT,10.3101
bajo_contagio,35,8,BT-F,15.2618
bajo_contagio,35,8,BT-O,81.7472
bajo_contagio,35,8,BT,11.3907
bajo_contagio,35,8,BT-F,14.5108
bajo_contagio,35,8,BT-O,81.0182
bajo_contagio,35,8,BT,11.0062
bajo_contagio,35,8,BT-F,14.1668
bajo_contagio,35,8,BT-O,81.4471
bajo_contagio,35,8,BT,7.3907
bajo_contagio,35,8,BT-F,11.8434
bajo_contagio,35,8,BT-O,82.0778
bajo_contagio,35,8,BT,10.8398
bajo_contagio,35,8,BT-F,15.8032
bajo_contagio,35,8,BT-O,81.5115
bajo_contagio,36,9,BT,8.70787
bajo_contagio,36,9,BT-F,17.0345
bajo_contagio,36,9,BT-O,59.2942
bajo_contagio,36,9,BT,4.79268
bajo_contagio,36,9,BT-F,15.2416
bajo_contagio,36,9,BT-O,60.8287
bajo_contagio,36,9,BT,8.39634
bajo_contagio,36,9,BT-F,16.2965
bajo_contagio,36,9,BT-O,60.0968
bajo_contagio,36,9,BT,4.97915
bajo_contagio,36,9,BT-F,15.8325
bajo_contagio,36,9,BT-O,59.8785
bajo_contagio,36,9,BT,7.92831
bajo_contagio,36,9,BT-F,14.9589
bajo_contagio,36,9,BT-O,57.6352
bajo_contagio,36,9,BT,8.20776
bajo_contagio,36,9,BT-F,13.6781
bajo_contagio,36,9,BT-O,60.5178
bajo_contagio,36,9,BT,4.79866
bajo_contagio,36,9,BT-F,16.91
bajo_contagio,36,9,BT-O,61.0009
bajo_contagio,36,9,BT,6.88055
bajo_contagio,36,9,BT-F,14.1311
bajo_contagio,36,9,BT-O,60.9898
bajo_contagio,36,9,BT,8.80052
bajo_contagio,36,9,BT-F,15.731
bajo_contagio,36,9,BT-O,59.8989
bajo_contagio,36,9,BT,7.97003
bajo_contagio,36,9,BT-F,13.064
bajo_contagio,36,9,BT-O,58.134
bajo_contagio,37,9,BT,5.98907
bajo_contagio,37,9,BT-F,9.27825
bajo_contagio,37,9,BT-O,351.995
bajo_contagio,37,9,BT,8.42628
bajo_contagio,37,9,BT-F,9.97508
bajo_contagio,37,9,BT-O,360.61
bajo_contagio,37,9,BT,9.15724
bajo_contagio,37,9,BT-F,10.5317
bajo_contagio,37,9,BT-O,343.246
bajo_contagio,37,9,BT,9.20246
bajo_contagio,37,9,BT-F,11.2523
bajo_contagio,37,9,BT-O,344.825
bajo_contagio,37,9,BT,9.35373
bajo_contagio,37,9,BT-F,11.6601
bajo_contagio,37,9,BT-O,347.528
bajo_contagio,37,9,BT,6.88383
bajo_contagio,37,9,BT-F,8.07627
bajo_contagio,37,9,BT-O,349.177
bajo_contagio,37,9,BT,5.82961
bajo_contagio,37,9,BT-F,8.07313
bajo_contagio,37,9,BT-O,343.278
bajo_contagio,37,9,BT,5.89611
bajo_contagio,37,9,BT-F,11.2165
bajo_contagio,37,9,BT-O,356.07
bajo_contagio,37,9,BT,5.78253
bajo_contagio,37,9,BT-F,8.01948
bajo_contagio,37,9,BT-O,344.443
bajo_contagio,37,9,BT,10.6331
bajo_contagio,37,9,BT-F,11.801
bajo_contagio,37,9,BT-O,338.942
bajo_contagio,38,9,BT,6.75263
bajo_contagio,38,9,BT-F,16.953
bajo_contagio,38,9,BT-O,243.254
bajo_contagio,38,9,BT,9.91781
bajo_contagio,38,9,BT-F,17.6821
bajo_contagio,38,9,BT-O,246.904
bajo_contagio,38,9,BT,6.92064
bajo_contagio,38,9,BT-F,14.2843
bajo_contagio,38,9,BT-O,248.025
bajo_contagio,38,9,BT,8.38001
bajo_contagio,38,9,BT-F,16.4302
bajo_contagio,38,9,BT-O,247.065
bajo_contagio,38,9,BT,7.95243
bajo_contagio,38,9,BT-F,16.5182
bajo_contagio,38,9,BT-O,243.151
bajo_contagio,38,9,BT,10.8044
bajo_contagio,38,9,BT-F,17.4554
bajo_contagio,38,9,BT-O,241.055
bajo_contagio,38,9,BT,9.49188
bajo_contagio,38,9,BT-F,18.4088
bajo_contagio,38,9,BT-O,248.479
bajo_contagio,38,9,BT,6.95977
bajo_contagio,38,9,BT-F,14.2301
bajo_contagio,38,9,BT-O,249.705
bajo_contagio,38,9,BT,7.0641
bajo_contagio,38,9,BT-F,14.1339
bajo_contagio,38,9,BT-O,255.117
bajo_contagio,38,9,BT,7.85431
bajo_contagio,38,9,BT-F,16.7809
bajo_contagio,38,9,BT-O,248.593
bajo_contagio,39,9,BT,32.8224
bajo_contagio,39,9,BT-F,51.5918
bajo_contagio,39,9,BT-O,498.4
bajo_contagio,39,9,BT,30.8358
bajo_contagio,39,9,BT-F,51.0886
bajo_contagio,39,9,BT-O,489.824
bajo_contagio,39,9,BT,32.3692
bajo_contagio,39,9,BT-F,51.353
bajo_contagio,39,9,BT-O,508.127
bajo_contagio,39,9,BT,34.4769
bajo_contagio,39,9,BT-F,51.3242
bajo_contagio,39,9,BT-O,498.842
bajo_contagio,39,9,BT,34.7961
bajo_contagio,39,9,BT-F,51.5432
bajo_contagio,39,9,BT-O,492.294
bajo_contagio,39,9,BT,34.1199
bajo_contagio,39,9,BT-F,51.0282
bajo_contagio,39,9,BT-O,503.99
bajo_contagio,39,9,BT,32.8744
bajo_contagio,39,9,BT-F,53.3015
bajo_contagio,39,9,BT-O,503.757
bajo_contagio,39,9,BT,31.2646
bajo_contagio,39,9,BT-F,51.7192
bajo_contagio,39,9,BT-O,493.291
bajo_contagio,39,9,BT,33.6278
bajo_contagio,39,9,BT-F,52.2392
bajo_contagio,39,9,BT-O,512.45
bajo_contagio,39,9,BT,31.5957
bajo_contagio,39,9,BT-F,49.9753
bajo_contagio,39,9,BT-O,481.822
bajo_contagio,40,10,BT,16.8762
bajo_contagio,40,10,BT-F,37.1045
bajo_contagio,40,10,BT-O,483.69
bajo_contagio,40,10,BT,18.9189
bajo_contagio,40,10,BT-F,38.1668
bajo_contagio,40,10,BT-O,495.383
bajo_contagio,40,10,BT,19.913
bajo_contagio,40,10,BT-F,38.2884
bajo_contagio,40,10,BT-O,482.864
bajo_contagio,40,10,BT,19.8448
bajo_contagio,40,10,BT-F,38.2331
bajo_contagio,40,10,BT-O,485.961
bajo_contagio,40,10,BT,17.7572
bajo_contagio,40,10,BT-F,37.1731
bajo_contagio,40,10,BT-O,494.587
bajo_contagio,40,10,BT,19.5737
bajo_contagio,40,10,BT-F,38.7071
bajo_contagio,40,10,BT-O,491.889
bajo_contagio,40,10,BT,15.7573
bajo_contagio,40,10,BT-F,36.8543
bajo_contagio,40,10,BT-O,496.173
bajo_contagio,40,10,BT,19.2865
bajo_contagio,40,10,BT-F,38.2544
bajo_contagio,40,10,BT-O,492.308
bajo_contagio,40,10,BT,17.9783
bajo_contagio,40,10,BT-F,37.3637
bajo_contagio,40,10,BT-O,497.238
bajo_contagio,40,10,BT,18.7323
bajo_contagio,40,10,BT-F,38.1873
bajo_contagio,40,10,BT-O,490.03
bajo_contagio,41,10,BT,36.5545
bajo_contagio,41,10,BT-F,64.0935
bajo_contagio,41,10,BT-O,922.185
bajo_contagio,41,10,BT,36.5894
bajo_contagio,41,10,BT,37.0289
bajo_contagio,41,10,BT,36.9671
bajo_contagio,41,10,BT,37.2452
bajo_contagio,41,10,BT,36.6554
bajo_contagio,41,10,BT,35.8057
bajo_contagio,41,10,BT,36.7172
bajo_contagio,41,10,BT,37.1413
bajo_contagio,41,10,BT,37.0432
bajo_contagio,42,10,BT,22.2798
bajo_contagio,42,10,BT,23.1421
bajo_contagio,42,10,BT,21.7192
bajo_contagio,42,10,BT,23.0202
bajo_contagio,42,10,BT,20.9697
bajo_contagio,42,10,BT,19.929
bajo_contagio,42,10,BT,22.5812
bajo_contagio,42,10,BT,22.1298
bajo_contagio,42,10,BT,23.7675
bajo_contagio,42,10,BT,23.5053
bajo_contagio,43,10,BT,46.3999
bajo_contagio,43,10,BT,46.577
bajo_contagio,43,10,BT,46.5454
bajo_contagio,43,10,BT,47.267
bajo_contagio,43,10,BT,47.3556
bajo_contagio,43,10,BT,46.1813
bajo_contagio,43,10,BT,46.4019
bajo_contagio,43,10,BT,47.5151
bajo_contagio,43,10,BT,46.0296
bajo_contagio,43,10,BT,46.5599
bajo_contagio,44,11,BT,14.7597
bajo_contagio,44,11,BT,14.7875
bajo_contagio,44,11,BT,14.4834
bajo_contagio,44,11,BT,13.6607
bajo_contagio,44,11,BT,16.4174
bajo_contagio,44,11,BT,14.9036
bajo_contagio,44,11,BT,16.4642
bajo_contagio,44,11,BT,15.5529
bajo_contagio,44,11,BT,14.8501
bajo_contagio,44,11,BT,16.255
bajo_contagio,45,11,BT,103.557
bajo_contagio,45,11,BT,104.085
bajo_contagio,45,11,BT,104.389
bajo_contagio,45,11,BT,104.3
bajo_contagio,45,11,BT,106.279
bajo_contagio,45,11,BT,105.138
bajo_contagio,45,11,BT,104.362
bajo_contagio,45,11,BT,104.067
bajo_contagio,45,11,BT,105.309
bajo_contagio,45,11,BT,104.883
bajo_contagio,46,11,BT,90.4083
bajo_contagio,46,11,BT,90.1182
bajo_contagio,46,11,BT,93.433
bajo_contagio,46,11,BT,90.1078
bajo_contagio,46,11,BT,90.6418
bajo_contagio,46,11,BT,88.9938
bajo_contagio,46,11,BT,89.7623
bajo_contagio,46,11,BT,91.7526
bajo_contagio,46,11,BT,91.1724
bajo_contagio,46,11,BT,90.2416
bajo_contagio,47,11,BT,92.9019
bajo_contagio,47,11,BT,92.4949
bajo_contagio,47,11,BT,94.2127
bajo_contagio,47,11,BT,94.0571
bajo_contagio,47,11,BT,91.5827
bajo_contagio,47,11,BT,92.1575
bajo_contagio,47,11,BT,92.0811
bajo_contagio,47,11,BT,90.5909
bajo_contagio,47,11,BT,90.1892
bajo_contagio,47,11,BT,93.6515
bajo_contagio,48,12,BT,87.3566
bajo_contagio,48,12,BT,88.2527
bajo_contagio,48,12,BT,87.8624
bajo_contagio,48,12,BT,89.2849
bajo_contagio,48,12,BT,90.5171
bajo_contagio,48,12,BT,90.2285
bajo_contagio,48,12,BT,90.6231
bajo_contagio,48,12,BT,88.6941
bajo_contagio,48,12,BT,88.2648
bajo_contagio,48,12,BT,87.6266
bajo_contagio,49,12,BT,59.3691
bajo_contagio,49,12,BT,61.4716
bajo_contagio,49,12,BT,62.8395
bajo_contagio,49,12,BT,60.0796
bajo_contagio,49,12,BT,59.7767
bajo_contagio,49,12,BT,59.8878
bajo_contagio,49,12,BT,59.6608
bajo_contagio,49,12,BT,58.9457
bajo_contagio,49,12,BT,60.4017
bajo_contagio,49,12,BT,59.9968
bajo_contagio,50,12,BT,347.576
bajo_contagio,50,12,BT,350.485
bajo_contagio,50,12,BT,357.004
bajo_contagio,50,12,BT,352.544
bajo_contagio,50,12,BT,357.222
bajo_contagio,50,12,BT,360.519
bajo_contagio,50,12,BT,372.667
bajo_contagio,50,12,BT,358.412
bajo_contagio,50,12,BT,354.896
bajo_contagio,50,12,BT,356.091
bajo_contagio,1,1,DP,0.00528
bajo_contagio,1,1,DP,0.004959
bajo_contagio,1,1,DP,0.004869
bajo_contagio,1,1,DP,0.004689
bajo_contagio,1,1,DP,0.004758
bajo_contagio,1,1,DP,0.004959
bajo_contagio,1,1,DP,0.004739
bajo_contagio,1,1,DP,0.005149
bajo_contagio,1,1,DP,0.00487
bajo_contagio,1,1,DP,0.005339
bajo_contagio,2,1,DP,0.003226
bajo_contagio,2,1,DP,0.00507
bajo_contagio,2,1,DP,0.004969
bajo_contagio,2,1,DP,0.005691
bajo_contagio,2,1,DP,0.00505
bajo_contagio,2,1,DP,0.005119
bajo_contagio,2,1,DP,0.00545
bajo_contagio,2,1,DP,0.005641
bajo_contagio,2,1,DP,0.005219
bajo_contagio,2,1,DP,0.005229
bajo_contagio,3,1,DP,0.005891
bajo_contagio,3,1,DP,0.003537
bajo_contagio,3,1,DP,0.006022
bajo_contagio,3,1,DP,0.005861
bajo_contagio,3,1,DP,0.004889
bajo_contagio,3,1,DP,0.003377
bajo_contagio,3,1,DP,0.00544
bajo_contagio,3,1,DP,0.005931
bajo_contagio,3,1,DP,0.003256
bajo_contagio,3,1,DP,0.00531
bajo_contagio,4,1,DP,0.005641
bajo_contagio,4,1,DP,0.00556
bajo_contagio,4,1,DP,0.006212
bajo_contagio,4,1,DP,0.006111
bajo_contagio,4,1,DP,0.005881
bajo_contagio,4,1,DP,0.005741
bajo_contagio,4,1,DP,0.003226
bajo_contagio,4,1,DP,0.005831
bajo_contagio,4,1,DP,0.006181
bajo_contagio,4,1,DP,0.005541
bajo_contagio,5,1,DP,0.006252
bajo_contagio,5,1,DP,0.005621
bajo_contagio,5,1,DP,0.005851
bajo_contagio,5,1,DP,0.005751
